id,label_type,method,p1_count,p2_count,exact_matches,extra_matches,matched_total,precision,recall,f1,p1_skills,p2_skills
750fceec480cf04eab0e7cf347fa0f08279dd983,nice_to_have,exact_only,19,15,2,0,2,0.10526315789473684,0.13333333333333333,0.11764705882352941,""".NET | C# | VB.NET | desktoputveckling | WinForms | WPF eller liknande | databaser | artificiell intelligens | maskininlärning | data-analys | Autodesk-produkter | AutoCAD | C++ | Git | DevOps | Ett strukturerat arbetssätt | ett intresse för komplexa tekniska lösningar | arbeta självständigt och i team | Goda kunskaper i svenska och engelska i tal och skrift""","""Kunskaper i .NET (C#/VB.NET) | Erfarenhet av desktoputveckling (WinForms | WPF eller liknande) | Erfarenhet av arbete med databaser | Erfarenhet av och/eller kunskap om Autodesk-produkter som AutoCAD | Kunskaper inom elschema eller industriell automation | Erfarenhet av C++ | Erfarenhet av Git och DevOps | Ett strukturerat arbetssätt och ett intresse för komplexa tekniska lösningar | Intresse för | eller erfarenhet av | artificiell intelligens | maskininlärning eller data-analys | Förmåga att arbeta självständigt och i team | Goda kunskaper i svenska och engelska i tal och skrift"""
b538dd3a43282b4e5b082443a9a6b253a4735608,nice_to_have,exact_only,0,0,0,0,0,0.0,0.0,0.0,,
83a7c818ddc9bf2d7e4b88a77ceade31e20d9ab5,nice_to_have,exact_only,0,0,0,0,0,0.0,0.0,0.0,,
3fc97a60224060874af390a4f38f6d8cd7e7fdcf,nice_to_have,exact_only,3,1,0,0,0,0.0,0.0,0.0,"""bygg- och fastighetsbranschen | [arbeta i större | komplexa IT-miljöer]""",Erfarenhet av att arbeta i större komplexa IT-miljöer
cfcb2ae30a6f58604789eeb74faaca09c434a5dd,nice_to_have,exact_only,0,0,0,0,0,0.0,0.0,0.0,,
2a372f7eed4f4231f8c4d1a54c0bba4be8b20357,nice_to_have,exact_only,0,0,0,0,0,0.0,0.0,0.0,,
e4080c526064c76f38a00d030c86f93a8f6f7ed2,nice_to_have,exact_only,0,5,0,0,0,0.0,0.0,0.0,,"""MES | PostGreSQL | Azure DevOps | React | jQuery eller CI/CD"""
cdf58a4b02fb270e68da28fa8e4da014dc7e46a1,nice_to_have,exact_only,0,0,0,0,0,0.0,0.0,0.0,,
4ec4a23bc0f19e8a90e119d6eefc9c5f2bf9b58c,nice_to_have,exact_only,6,4,0,0,0,0.0,0.0,0.0,"""CAN-protokoll | AUTOSAR | Azure DevOps | unittester | ISO26262 | Cyber Security""","""Har erfarenhet av CAN-protokoll | AUTOSAR och/eller Azure DevOps | Har erfarenhet av unittester | ISO26262 samt Cyber Security"""
0e18ce5f95336fb84e514ccb6ba05efd943f94d9,nice_to_have,exact_only,0,0,0,0,0,0.0,0.0,0.0,,
26d441214e6bea6bb0f0ea920756af7df3ad5cc0,nice_to_have,exact_only,9,5,0,0,0,0.0,0.0,0.0,"""Embedded Software | DevOps | Qt | olika programmeringsspråk | ADA | Python | RUST | xtUML | SW architecture""","""Erfarenhet av Embedded Software | Intresse av DevOps | Erfarenhet Qt | Erfarenhet av olika programmeringsspråk som t.ex. ADA Python RUST xtUML | Erfarenhet av SW architecture"""
a89dd7bbb0a5e86995f59a857bd30676abf2212c,nice_to_have,exact_only,0,0,0,0,0,0.0,0.0,0.0,,
fc2d62596eed08a2c1d289b5fbfe1ba0abe55e42,nice_to_have,exact_only,6,1,0,0,0,0.0,0.0,0.0,"""Customer Insight Data | Costumer Insights Journeys | D365 | annan standaardiserad CRM plattform | Marketing Automationmodulen | Dynamics 365""",Har erfarenhet av Customer Insight Data och Costumer Insights Journeys i D365 eller annan standaardiserad CRM plattform
1dfa922d141361e3b54349ef6a26ab225765017b,nice_to_have,exact_only,1,1,0,0,0,0.0,0.0,0.0,andra språk,Det är även meriterande om du är bekväm i andra språk
66ac09b15df185c3998ff3ac7d9a07e88b3ea7b1,nice_to_have,exact_only,0,1,0,0,0,0.0,0.0,0.0,,tidigare arbetslivserfarenhet som Software Engineer
08b35904c8c050918c00da4fb962dec60f6bb9c0,nice_to_have,exact_only,0,0,0,0,0,0.0,0.0,0.0,,
3d7fa3f609fac471741578715ff75be547478781,nice_to_have,exact_only,5,3,0,0,0,0.0,0.0,0.0,"""computer vision | [Utveckling | träning och utvärdering av djupa neurala nätverk] | Algoritmisk utveckling inom signal- och bildbehandling | spårning""",""" Erfarenhet av computer vision | Utveckling träning och utvärdering av djupa neurala nätverk | Algoritmisk utveckling inom signal- och bildbehandling exempelvis spårning"""
0d6deceb0d8f7fbaf7388f8244060da5cfafc297,nice_to_have,exact_only,0,0,0,0,0,0.0,0.0,0.0,,
4d664c3d98a17f4fbd2a4eeef937018df2ea93e1,nice_to_have,exact_only,2,1,0,0,0,0.0,0.0,0.0,"""automatiserade tester | Continuous integration""",Har du erfarenhet av automatiserade tester och/eller Continuous integration är det meriterande
bbd75fc7ef4f2cf2b0c10730200251e9ce246857,nice_to_have,exact_only,4,4,4,0,4,1.0,1.0,1.0,"""JavaScript | React | Molntjänster | Scrum""","""JavaScript | React | Molntjänster | Scrum"""
76823aac15d363047c7b8ec0acc55130d79637f6,nice_to_have,exact_only,0,0,0,0,0,0.0,0.0,0.0,,
2af58d3ee9707f725c8a4e61a7abf072fadb3fdf,nice_to_have,exact_only,0,0,0,0,0,0.0,0.0,0.0,,
6bcfddf5778839a540667543b6e475a42273c0cc,nice_to_have,exact_only,0,0,0,0,0,0.0,0.0,0.0,,
7a4a94128750c035840f14bb5b5f618bfa234062,nice_to_have,exact_only,10,4,0,0,0,0.0,0.0,0.0,"""frontend för Web | moderna ramverk | React | någon form av spelmotor | Unity | Unreal | back-end-relaterad utveckling | Python | AI-driven funktionalitet | skapande av ML-modeller eller inlärningsmetodik""","""Bonus är erfarenhet av frontend för Web med moderna ramverk som exempelvis React | Erfarenhet av någon form av spelmotor (Unity/Unreal etc.) är också ett stort plus | erfarenhet av back-end-relaterad utveckling samt erfarenhet av Python | Även erfarenhet av AI-driven funktionalitet skapande av ML-modeller eller inlärningsmetodik ses som meriterande till tjänsten"""
9ec2819b4aea22446ec59deb66ef7a31b8285511,nice_to_have,exact_only,6,2,0,0,0,0.0,0.0,0.0,"""Java | Python | Cloudteknologier | containers | docker | microservices""","""Programmering i Java och/eller Python | Cloudteknologier såsom containers docker eller microservices"""
5fb25768e7f37ffa00739b65e65f0159a7aceeea,nice_to_have,exact_only,0,1,0,0,0,0.0,0.0,0.0,,Meriterande om du har en eller ett par certifikat inom relevanta områden
d98b5b261e398686722a9e0bfc5b104d19d67b72,nice_to_have,exact_only,6,5,3,0,3,0.5,0.6,0.5454545454545454,"""testautomation | ISTQB | Squish | QT | C | C++""","""erfarenhet av testautomation | ISTQB | Squish | QT | C och C++ """
cf2a8d074ae385dc3737143b81acb0aa494937cd,nice_to_have,exact_only,1,2,0,0,0,0.0,0.0,0.0,mycket goda kunskaper i engelska och svenska i både tal och skrift,"""Har hobbyprojekt att visa upp | fördelaktigt inom C/C++"""
e949b3bd073a741410dd42e13b3826aa0d1ec8d6,nice_to_have,bm25_only,0,0,0,0,0,0.0,0.0,0.0,,
29fac269cf015bcca2c9f604379758d586e8b5fc,nice_to_have,bm25_only,0,0,0,0,0,0.0,0.0,0.0,,
85d6d8d0f38cce1eca507e80e7d5d8aa71a4ca46,nice_to_have,bm25_only,0,0,0,0,0,0.0,0.0,0.0,,
8245de776aec9ab1e4ca2259a7caef9f49720139,nice_to_have,bm25_only,1,1,0,0,0,0.0,0.0,0.0,Amazon EKS,Erfarenhet av Amazon EKS är meriterande
750fceec480cf04eab0e7cf347fa0f08279dd983,nice_to_have,bm25_only,19,15,2,9,11,0.5789473684210527,0.7333333333333333,0.6470588235294117,""".NET | C# | VB.NET | desktoputveckling | WinForms | WPF eller liknande | databaser | artificiell intelligens | maskininlärning | data-analys | Autodesk-produkter | AutoCAD | C++ | Git | DevOps | Ett strukturerat arbetssätt | ett intresse för komplexa tekniska lösningar | arbeta självständigt och i team | Goda kunskaper i svenska och engelska i tal och skrift""","""Kunskaper i .NET (C#/VB.NET) | Erfarenhet av desktoputveckling (WinForms | WPF eller liknande) | Erfarenhet av arbete med databaser | Erfarenhet av och/eller kunskap om Autodesk-produkter som AutoCAD | Kunskaper inom elschema eller industriell automation | Erfarenhet av C++ | Erfarenhet av Git och DevOps | Ett strukturerat arbetssätt och ett intresse för komplexa tekniska lösningar | Intresse för | eller erfarenhet av | artificiell intelligens | maskininlärning eller data-analys | Förmåga att arbeta självständigt och i team | Goda kunskaper i svenska och engelska i tal och skrift"""
b538dd3a43282b4e5b082443a9a6b253a4735608,nice_to_have,bm25_only,0,0,0,0,0,0.0,0.0,0.0,,
83a7c818ddc9bf2d7e4b88a77ceade31e20d9ab5,nice_to_have,bm25_only,0,0,0,0,0,0.0,0.0,0.0,,
3fc97a60224060874af390a4f38f6d8cd7e7fdcf,nice_to_have,bm25_only,3,1,0,0,0,0.0,0.0,0.0,"""bygg- och fastighetsbranschen | [arbeta i större | komplexa IT-miljöer]""",Erfarenhet av att arbeta i större komplexa IT-miljöer
cfcb2ae30a6f58604789eeb74faaca09c434a5dd,nice_to_have,bm25_only,0,0,0,0,0,0.0,0.0,0.0,,
2a372f7eed4f4231f8c4d1a54c0bba4be8b20357,nice_to_have,bm25_only,0,0,0,0,0,0.0,0.0,0.0,,
e4080c526064c76f38a00d030c86f93a8f6f7ed2,nice_to_have,bm25_only,0,5,0,0,0,0.0,0.0,0.0,,"""MES | PostGreSQL | Azure DevOps | React | jQuery eller CI/CD"""
cdf58a4b02fb270e68da28fa8e4da014dc7e46a1,nice_to_have,bm25_only,0,0,0,0,0,0.0,0.0,0.0,,
4ec4a23bc0f19e8a90e119d6eefc9c5f2bf9b58c,nice_to_have,bm25_only,6,4,0,2,2,0.3333333333333333,0.5,0.4,"""CAN-protokoll | AUTOSAR | Azure DevOps | unittester | ISO26262 | Cyber Security""","""Har erfarenhet av CAN-protokoll | AUTOSAR och/eller Azure DevOps | Har erfarenhet av unittester | ISO26262 samt Cyber Security"""
0e18ce5f95336fb84e514ccb6ba05efd943f94d9,nice_to_have,bm25_only,0,0,0,0,0,0.0,0.0,0.0,,
26d441214e6bea6bb0f0ea920756af7df3ad5cc0,nice_to_have,bm25_only,9,5,0,2,2,0.2222222222222222,0.4,0.2857142857142857,"""Embedded Software | DevOps | Qt | olika programmeringsspråk | ADA | Python | RUST | xtUML | SW architecture""","""Erfarenhet av Embedded Software | Intresse av DevOps | Erfarenhet Qt | Erfarenhet av olika programmeringsspråk som t.ex. ADA Python RUST xtUML | Erfarenhet av SW architecture"""
a89dd7bbb0a5e86995f59a857bd30676abf2212c,nice_to_have,bm25_only,0,0,0,0,0,0.0,0.0,0.0,,
fc2d62596eed08a2c1d289b5fbfe1ba0abe55e42,nice_to_have,bm25_only,6,1,0,0,0,0.0,0.0,0.0,"""Customer Insight Data | Costumer Insights Journeys | D365 | annan standaardiserad CRM plattform | Marketing Automationmodulen | Dynamics 365""",Har erfarenhet av Customer Insight Data och Costumer Insights Journeys i D365 eller annan standaardiserad CRM plattform
1dfa922d141361e3b54349ef6a26ab225765017b,nice_to_have,bm25_only,1,1,0,0,0,0.0,0.0,0.0,andra språk,Det är även meriterande om du är bekväm i andra språk
66ac09b15df185c3998ff3ac7d9a07e88b3ea7b1,nice_to_have,bm25_only,0,1,0,0,0,0.0,0.0,0.0,,tidigare arbetslivserfarenhet som Software Engineer
08b35904c8c050918c00da4fb962dec60f6bb9c0,nice_to_have,bm25_only,0,0,0,0,0,0.0,0.0,0.0,,
3d7fa3f609fac471741578715ff75be547478781,nice_to_have,bm25_only,5,3,0,3,3,0.6,1.0,0.7499999999999999,"""computer vision | [Utveckling | träning och utvärdering av djupa neurala nätverk] | Algoritmisk utveckling inom signal- och bildbehandling | spårning""",""" Erfarenhet av computer vision | Utveckling träning och utvärdering av djupa neurala nätverk | Algoritmisk utveckling inom signal- och bildbehandling exempelvis spårning"""
0d6deceb0d8f7fbaf7388f8244060da5cfafc297,nice_to_have,bm25_only,0,0,0,0,0,0.0,0.0,0.0,,
4d664c3d98a17f4fbd2a4eeef937018df2ea93e1,nice_to_have,bm25_only,2,1,0,0,0,0.0,0.0,0.0,"""automatiserade tester | Continuous integration""",Har du erfarenhet av automatiserade tester och/eller Continuous integration är det meriterande
bbd75fc7ef4f2cf2b0c10730200251e9ce246857,nice_to_have,bm25_only,4,4,4,0,4,1.0,1.0,1.0,"""JavaScript | React | Molntjänster | Scrum""","""JavaScript | React | Molntjänster | Scrum"""
76823aac15d363047c7b8ec0acc55130d79637f6,nice_to_have,bm25_only,0,0,0,0,0,0.0,0.0,0.0,,
2af58d3ee9707f725c8a4e61a7abf072fadb3fdf,nice_to_have,bm25_only,0,0,0,0,0,0.0,0.0,0.0,,
6bcfddf5778839a540667543b6e475a42273c0cc,nice_to_have,bm25_only,0,0,0,0,0,0.0,0.0,0.0,,
7a4a94128750c035840f14bb5b5f618bfa234062,nice_to_have,bm25_only,10,4,0,4,4,0.4,1.0,0.5714285714285715,"""frontend för Web | moderna ramverk | React | någon form av spelmotor | Unity | Unreal | back-end-relaterad utveckling | Python | AI-driven funktionalitet | skapande av ML-modeller eller inlärningsmetodik""","""Bonus är erfarenhet av frontend för Web med moderna ramverk som exempelvis React | Erfarenhet av någon form av spelmotor (Unity/Unreal etc.) är också ett stort plus | erfarenhet av back-end-relaterad utveckling samt erfarenhet av Python | Även erfarenhet av AI-driven funktionalitet skapande av ML-modeller eller inlärningsmetodik ses som meriterande till tjänsten"""
9ec2819b4aea22446ec59deb66ef7a31b8285511,nice_to_have,bm25_only,6,2,0,0,0,0.0,0.0,0.0,"""Java | Python | Cloudteknologier | containers | docker | microservices""","""Programmering i Java och/eller Python | Cloudteknologier såsom containers docker eller microservices"""
5fb25768e7f37ffa00739b65e65f0159a7aceeea,nice_to_have,bm25_only,0,1,0,0,0,0.0,0.0,0.0,,Meriterande om du har en eller ett par certifikat inom relevanta områden
d98b5b261e398686722a9e0bfc5b104d19d67b72,nice_to_have,bm25_only,6,5,3,0,3,0.5,0.6,0.5454545454545454,"""testautomation | ISTQB | Squish | QT | C | C++""","""erfarenhet av testautomation | ISTQB | Squish | QT | C och C++ """
cf2a8d074ae385dc3737143b81acb0aa494937cd,nice_to_have,bm25_only,1,2,0,0,0,0.0,0.0,0.0,mycket goda kunskaper i engelska och svenska i både tal och skrift,"""Har hobbyprojekt att visa upp | fördelaktigt inom C/C++"""
e949b3bd073a741410dd42e13b3826aa0d1ec8d6,nice_to_have,embed_only,0,0,0,0,0,0.0,0.0,0.0,,
29fac269cf015bcca2c9f604379758d586e8b5fc,nice_to_have,embed_only,0,0,0,0,0,0.0,0.0,0.0,,
85d6d8d0f38cce1eca507e80e7d5d8aa71a4ca46,nice_to_have,embed_only,0,0,0,0,0,0.0,0.0,0.0,,
8245de776aec9ab1e4ca2259a7caef9f49720139,nice_to_have,embed_only,1,1,0,0,0,0.0,0.0,0.0,Amazon EKS,Erfarenhet av Amazon EKS är meriterande
750fceec480cf04eab0e7cf347fa0f08279dd983,nice_to_have,embed_only,19,15,2,7,9,0.47368421052631576,0.6,0.5294117647058824,""".NET | C# | VB.NET | desktoputveckling | WinForms | WPF eller liknande | databaser | artificiell intelligens | maskininlärning | data-analys | Autodesk-produkter | AutoCAD | C++ | Git | DevOps | Ett strukturerat arbetssätt | ett intresse för komplexa tekniska lösningar | arbeta självständigt och i team | Goda kunskaper i svenska och engelska i tal och skrift""","""Kunskaper i .NET (C#/VB.NET) | Erfarenhet av desktoputveckling (WinForms | WPF eller liknande) | Erfarenhet av arbete med databaser | Erfarenhet av och/eller kunskap om Autodesk-produkter som AutoCAD | Kunskaper inom elschema eller industriell automation | Erfarenhet av C++ | Erfarenhet av Git och DevOps | Ett strukturerat arbetssätt och ett intresse för komplexa tekniska lösningar | Intresse för | eller erfarenhet av | artificiell intelligens | maskininlärning eller data-analys | Förmåga att arbeta självständigt och i team | Goda kunskaper i svenska och engelska i tal och skrift"""
b538dd3a43282b4e5b082443a9a6b253a4735608,nice_to_have,embed_only,0,0,0,0,0,0.0,0.0,0.0,,
83a7c818ddc9bf2d7e4b88a77ceade31e20d9ab5,nice_to_have,embed_only,0,0,0,0,0,0.0,0.0,0.0,,
3fc97a60224060874af390a4f38f6d8cd7e7fdcf,nice_to_have,embed_only,3,1,0,0,0,0.0,0.0,0.0,"""bygg- och fastighetsbranschen | [arbeta i större | komplexa IT-miljöer]""",Erfarenhet av att arbeta i större komplexa IT-miljöer
cfcb2ae30a6f58604789eeb74faaca09c434a5dd,nice_to_have,embed_only,0,0,0,0,0,0.0,0.0,0.0,,
2a372f7eed4f4231f8c4d1a54c0bba4be8b20357,nice_to_have,embed_only,0,0,0,0,0,0.0,0.0,0.0,,
e4080c526064c76f38a00d030c86f93a8f6f7ed2,nice_to_have,embed_only,0,5,0,0,0,0.0,0.0,0.0,,"""MES | PostGreSQL | Azure DevOps | React | jQuery eller CI/CD"""
cdf58a4b02fb270e68da28fa8e4da014dc7e46a1,nice_to_have,embed_only,0,0,0,0,0,0.0,0.0,0.0,,
4ec4a23bc0f19e8a90e119d6eefc9c5f2bf9b58c,nice_to_have,embed_only,6,4,0,3,3,0.5,0.75,0.6,"""CAN-protokoll | AUTOSAR | Azure DevOps | unittester | ISO26262 | Cyber Security""","""Har erfarenhet av CAN-protokoll | AUTOSAR och/eller Azure DevOps | Har erfarenhet av unittester | ISO26262 samt Cyber Security"""
0e18ce5f95336fb84e514ccb6ba05efd943f94d9,nice_to_have,embed_only,0,0,0,0,0,0.0,0.0,0.0,,
26d441214e6bea6bb0f0ea920756af7df3ad5cc0,nice_to_have,embed_only,9,5,0,3,3,0.3333333333333333,0.6,0.42857142857142855,"""Embedded Software | DevOps | Qt | olika programmeringsspråk | ADA | Python | RUST | xtUML | SW architecture""","""Erfarenhet av Embedded Software | Intresse av DevOps | Erfarenhet Qt | Erfarenhet av olika programmeringsspråk som t.ex. ADA Python RUST xtUML | Erfarenhet av SW architecture"""
a89dd7bbb0a5e86995f59a857bd30676abf2212c,nice_to_have,embed_only,0,0,0,0,0,0.0,0.0,0.0,,
fc2d62596eed08a2c1d289b5fbfe1ba0abe55e42,nice_to_have,embed_only,6,1,0,1,1,0.16666666666666666,1.0,0.2857142857142857,"""Customer Insight Data | Costumer Insights Journeys | D365 | annan standaardiserad CRM plattform | Marketing Automationmodulen | Dynamics 365""",Har erfarenhet av Customer Insight Data och Costumer Insights Journeys i D365 eller annan standaardiserad CRM plattform
1dfa922d141361e3b54349ef6a26ab225765017b,nice_to_have,embed_only,1,1,0,0,0,0.0,0.0,0.0,andra språk,Det är även meriterande om du är bekväm i andra språk
66ac09b15df185c3998ff3ac7d9a07e88b3ea7b1,nice_to_have,embed_only,0,1,0,0,0,0.0,0.0,0.0,,tidigare arbetslivserfarenhet som Software Engineer
